label,bbox,centroid,area,solidity,extent,major_axis_length,minor_axis_length,equivalent_diameter,sphericity,gt_label,zspan,axial_ratio,prediction
138,"(75, 152, 75, 89, 171, 88)","(81.85308056872037, 161.7962085308057, 80.73143759873618)",1266,0.7766871165644171,0.36610757663389243,24.156875729096523,14.181684517680615,13.421828785025152,0.7452669633574664,1,14,0.5870661701752694,DB
139,"(76, 174, 80, 88, 190, 95)","(81.98, 181.561875, 87.105625)",1600,0.9070294784580499,0.5555555555555556,20.18686700136175,17.2498884595507,14.511326714391236,0.8869385850870809,1,12,0.8545104328664309,RB
140,"(76, 231, 214, 86, 247, 231)","(80.38259564891223, 237.8927231807952, 221.6834208552138)",1333,0.8845388188453882,0.4900735294117647,20.629581086093737,16.282472253183563,13.65454319682286,0.8335203253950862,1,10,0.7892778910648588,RB
141,"(77, 103, 77, 88, 118, 92)","(82.35660218671153, 109.79983179142137, 83.96888141295206)",1189,0.8761974944731025,0.4804040404040404,18.332084819233934,15.705170862263978,13.144005861631792,0.8689820884603988,1,11,0.8567040255992155,RB
142,"(78, 53, 232, 86, 62, 241)","(81.44864864864864, 56.975675675675674, 236.30810810810812)",370,0.8203991130820399,0.5709876543209876,12.134026317909509,11.176730392745894,8.907059782998111,0.8356336812814851,1,8,0.9211064901226832,RB
143,"(78, 89, 87, 89, 102, 102)","(83.54186717998076, 94.69971126082771, 93.59095283926852)",1039,0.8797629127857748,0.48438228438228437,17.492429480293904,14.977493880110378,12.566248442896805,0.8745988367516184,1,11,0.8562271979991843,RB
144,"(78, 110, 245, 89, 125, 260)","(83.40331010452962, 117.47473867595819, 252.00871080139373)",1148,0.8933852140077821,0.4638383838383838,18.499155549740003,15.825659436145475,12.991154724672711,0.8803144082036656,1,11,0.8554800998128749,RB
146,"(79, 47, 147, 88, 59, 158)","(83.035, 52.615, 151.775)",600,0.8875739644970414,0.5050505050505051,14.501374521817924,12.446082264996695,10.464477359210589,0.8990666878607634,1,9,0.8582691417472905,RB
147,"(79, 93, 80, 106, 124, 138)","(92.5669037563903, 108.38536341409203, 109.61180262280507)",17996,0.7697177074422583,0.3706999546821571,66.23890436297981,31.93633454378716,32.5131554696117,0.6999760899268083,1,27,0.48213862911712085,DB
148,"(79, 236, 128, 92, 250, 144)","(85.21465201465202, 242.61245421245422, 135.20805860805862)",1365,0.8494088363410081,0.46875,19.877259286633784,16.21221260567453,13.762944007667592,0.8417983593840026,1,13,0.8156160953525535,RB
149,"(79, 244, 144, 89, 262, 160)","(83.74101796407186, 252.64071856287424, 151.97005988023952)",1336,0.8686605981794538,0.4638888888888889,21.03263469838131,15.090853047501378,13.664778990158878,0.8278559728924558,1,10,0.7174970356263917,DB
150,"(80, 47, 163, 96, 65, 180)","(87.58753709198812, 55.34124629080119, 170.50826621449767)",2359,0.8628383321141185,0.4818218954248366,21.881310904923257,20.731668596117203,16.516186294455192,0.8515566203476492,1,16,0.9474600807144792,RB
151,"(81, 64, 153, 90, 76, 165)","(85.49066213921901, 69.48217317487267, 158.39898132427845)",589,0.8450502152080345,0.45447530864197533,15.014467547785738,12.058965281081564,10.400132942622328,0.8347269188551366,1,9,0.8031563718594844,RB
152,"(82, 203, 99, 93, 227, 119)","(87.4675150703282, 216.0308104487609, 108.62826523777629)",1493,0.7279375914188201,0.2827651515151515,26.184122718192203,15.947973519776225,14.18035364229365,0.6979585626717637,1,11,0.6090703779315811,DB
153,"(82, 208, 210, 99, 237, 237)","(89.94626967830253, 221.87987679671457, 222.7339151266256)",5844,0.8797230167093181,0.43903538426864996,34.745752753747354,25.976311024571835,22.34792447475275,0.8039831234872421,1,17,0.7476111169233561,DB
154,"(85, 120, 76, 96, 136, 94)","(90.13659605551497, 127.26442658875091, 83.82176771365961)",1369,0.9102393617021277,0.4321338383838384,21.001708671253507,16.193093436773598,13.776374554377382,0.8599748609847288,1,11,0.771036951814221,RB
155,"(86, 51, 132, 92, 63, 143)","(88.55274261603375, 56.12447257383966, 137.13080168776372)",474,0.9045801526717557,0.5984848484848485,15.460134316267858,11.433671730439002,9.673713917837969,0.8477584107097904,1,6,0.73955836971015,RB
156,"(86, 94, 227, 103, 121, 256)","(93.91857798165138, 107.36041939711664, 240.14449541284404)",6104,0.8968557155451072,0.45856810157012995,35.05752068915419,26.68638197371633,22.67454777687445,0.8273895146402132,1,17,0.7612170355781134,RB
157,"(86, 106, 152, 93, 121, 167)","(88.93050193050193, 112.95881595881596, 159.08622908622908)",777,0.9003476245654692,0.49333333333333335,18.13306679333036,13.897004294912845,11.406195179405412,0.8451234483674938,1,7,0.7663901784128646,RB
158,"(86, 143, 250, 97, 158, 267)","(90.97068676716918, 150.90284757118928, 257.86683417085425)",1194,0.8811808118081181,0.42566844919786095,20.12880528762674,15.411736860147759,13.16240455006825,0.8363341138147424,1,11,0.7656558171200264,RB
159,"(87, 55, 209, 98, 76, 234)","(91.93631178707224, 65.41825095057034, 220.98700887198987)",3156,0.9110854503464203,0.5464935064935065,28.869066870718086,20.84602107207115,18.19894129491072,0.8410379564734467,1,11,0.7220884958084767,RB
160,"(87, 144, 76, 100, 158, 93)","(92.64897649734648, 151.0030326004549, 83.77028051554208)",1319,0.8559377027903958,0.42630898513251453,19.547667532493325,15.763927857757219,13.606572009748287,0.8357215847648681,1,13,0.8064352348715496,RB
161,"(87, 187, 88, 101, 205, 110)","(93.09986772486772, 195.6170634920635, 99.1686507936508)",1512,0.7279730380356283,0.2727272727272727,26.50681562258454,15.208003240488557,14.240253579475455,0.7285242716481134,1,14,0.573739352815014,DB
162,"(88, 109, 138, 97, 124, 149)","(91.9633431085044, 116.17302052785924, 143.29912023460412)",682,0.8525,0.45925925925925926,17.273853654148244,11.75096004320036,10.920987686853714,0.8327973006357753,1,9,0.6802743775925424,DB
163,"(88, 135, 92, 95, 147, 102)","(91.15789473684211, 140.60526315789474, 96.10233918128655)",342,0.8614609571788413,0.40714285714285714,13.300178641581633,10.410825398044677,8.676458514270498,0.8532038471714994,1,7,0.7827583131474872,RB
164,"(88, 191, 243, 95, 203, 254)","(90.85, 195.69130434782608, 248.01304347826087)",460,0.8646616541353384,0.49783549783549785,14.372470932442836,11.863999111103638,9.577520049188498,0.8435386955540982,1,7,0.8254669059252122,RB
166,"(89, 120, 247, 96, 134, 261)","(92.00496894409937, 126.7055900621118, 253.68571428571428)",805,0.9044943820224719,0.5867346938775511,17.96768408438574,14.328236901651762,11.541592928267413,0.8552281991961135,1,7,0.7974448367613093,RB
167,"(89, 224, 195, 101, 244, 213)","(94.53828306264501, 233.87888631090487, 204.0473317865429)",2155,0.9016736401673641,0.4988425925925926,23.687542100847747,18.72814185434158,16.025670807165692,0.8601998532251105,1,12,0.7906325516851038,RB
168,"(90, 50, 145, 95, 63, 157)","(92.27872860635696, 56.12958435207824, 150.85819070904645)",409,0.8776824034334764,0.5243589743589744,15.514278026921719,10.734699966557589,9.209616837033387,0.8027282228977951,1,5,0.6919239134383055,DB
169,"(90, 47, 180, 102, 72, 197)","(95.38975021533162, 59.38845822566753, 189.14685615848407)",2322,0.8782148260211801,0.45529411764705885,27.289281792308465,17.248824517803417,16.42938087170008,0.8107270689075036,1,12,0.632073231134468,DB
170,"(90, 76, 227, 104, 92, 244)","(96.12580993520518, 83.69654427645789, 235.25431965442763)",1852,0.8802281368821293,0.48634453781512604,20.970835931863316,18.370993481973738,15.236344605324128,0.8651501370674198,1,14,0.8760258075387758,RB
171,"(90, 199, 234, 96, 212, 246)","(92.55614973262033, 205.31283422459893, 238.85561497326202)",374,0.827433628318584,0.3995726495726496,15.071473293267378,10.501134852521334,8.939042318744612,0.7911013911472475,1,6,0.6967556952253849,DB
172,"(90, 234, 146, 100, 251, 162)","(94.60235294117648, 242.33882352941177, 153.40156862745098)",1275,0.8985200845665962,0.46875,19.774436861937897,15.776425643649155,13.453558994799046,0.872700035130122,1,10,0.7978192124406754,RB
173,"(91, 65, 101, 100, 78, 118)","(95.60271317829458, 70.74127906976744, 109.71899224806202)",1032,0.8989547038327527,0.5188536953242836,19.41603392867898,14.170867152326156,12.537964186778904,0.8472156679366223,1,9,0.7298538519442269,RB
174,"(91, 81, 95, 108, 97, 110)","(98.5640243902439, 87.99451219512196, 102.23536585365854)",1640,0.8094768015794669,0.4019607843137255,22.788928857561395,15.895925950406763,14.63126047317758,0.8021929322107724,1,17,0.6975284380306658,DB
175,"(91, 206, 126, 113, 242, 159)","(101.53197908286404, 222.5071399839099, 141.90557119871278)",9944,0.8553242731808016,0.38047138047138046,42.091875701925915,30.2193159646439,26.680102748674702,0.7802817635147129,1,22,0.7179370237297649,DB
176,"(92, 58, 123, 100, 72, 137)","(95.31177829099308, 64.54272517321016, 129.51385681293303)",866,0.8992731048805815,0.5522959183673469,18.07214399992592,14.215221723181743,11.826051245106509,0.8550348412897775,1,8,0.7865819198452609,RB
177,"(92, 168, 202, 100, 181, 216)","(95.57603092783505, 174.2422680412371, 208.56056701030928)",776,0.9023255813953488,0.532967032967033,17.188494993385742,13.857039259068415,11.401299816066192,0.8718659807206571,1,8,0.806181068464732,RB
178,"(92, 207, 113, 102, 225, 128)","(96.0665529010239, 215.74744027303754, 120.12457337883959)",1172,0.8542274052478134,0.43407407407407406,21.02061530513632,15.415568655002128,13.081061770360389,0.7923334118536143,1,10,0.7333547772617,RB
179,"(93, 160, 84, 106, 172, 101)","(99.00817757009345, 165.2570093457944, 92.52219626168224)",856,0.8144624167459562,0.32277526395173456,18.334050181321924,12.655168149489729,11.780355073595846,0.8178635339165519,1,13,0.6902549095443385,DB
180,"(93, 174, 93, 103, 188, 106)","(97.39043381535039, 180.25583982202448, 99.15016685205784)",899,0.8787878787878788,0.493956043956044,17.36838609020344,14.472406677440786,11.974398023735361,0.8597219958523686,1,10,0.8332614557436561,RB
182,"(93, 235, 180, 104, 250, 195)","(97.36072664359861, 242.91262975778545, 187.0233564013841)",1156,0.8413391557496361,0.4670707070707071,18.9646891397312,15.582001074169467,13.021261795788233,0.8277916000301437,1,11,0.8216322956501845,RB
183,"(94, 78, 122, 101, 89, 134)","(97.22175732217573, 82.84937238493724, 127.63389121338912)",478,0.855098389982111,0.5173160173160173,14.76352128097018,12.05539685265205,9.700849302385112,0.8466031525473323,1,7,0.8165664967876711,RB
184,"(94, 133, 242, 106, 152, 260)","(99.0422116527943, 142.03210463733652, 250.35255648038049)",1682,0.893255443441317,0.4098440545808967,23.05936791397587,17.781070730888498,14.755110164816097,0.8346575778399989,1,12,0.7710996588120574,RB
185,"(95, 151, 205, 103, 164, 219)","(97.82602118003025, 156.70650529500756, 211.3267776096823)",661,0.8629242819843342,0.4539835164835165,16.915318732575507,13.281237188703729,10.807724836350072,0.8270273646086495,1,8,0.785160327078362,RB
186,"(96, 54, 138, 102, 66, 151)","(98.21162790697674, 59.181395348837206, 144.00697674418603)",430,0.8548707753479126,0.4594017094017094,14.348868389695518,11.421112166593694,9.36461536979912,0.8058783222162346,1,6,0.7959590858604321,RB
187,"(96, 184, 210, 113, 222, 249)","(103.42210083077273, 203.07329008762946, 227.5494480482531)",8787,0.8174713926876919,0.3487735175041677,49.849805731028084,25.598578247832418,25.602399382134873,0.7306605615230276,1,17,0.5135141024611668,DB
188,"(98, 52, 170, 106, 64, 180)","(101.29441624365482, 57.076142131979694, 175.00761421319797)",394,0.8382978723404255,0.41041666666666665,13.812246085822554,10.827353266774765,9.095624716884206,0.8176632775971024,1,8,0.7838951897829561,RB
189,"(98, 67, 170, 104, 76, 180)","(100.50557620817844, 71.08921933085502, 174.9442379182156)",269,0.8966666666666666,0.4981481481481482,11.68051471428777,9.557682840907846,8.00911542375221,0.8877864364321514,1,6,0.8182587047484092,RB
190,"(98, 128, 83, 106, 138, 93)","(101.3060686015831, 132.401055408971, 86.9023746701847)",379,0.851685393258427,0.47375,12.614415851725589,10.840612638470912,8.978701410849059,0.8659990225424974,1,8,0.8593828494236593,RB
191,"(98, 141, 88, 105, 150, 97)","(100.71052631578948, 145.31578947368422, 92.07368421052631)",190,0.7883817427385892,0.3350970017636684,10.754602101255273,7.98402173426645,7.132662250107105,0.8291988050115344,1,7,0.7423818807145416,RB
192,"(98, 182, 204, 107, 196, 217)","(101.76135040745052, 188.54714784633293, 209.70314318975554)",859,0.8901554404145078,0.5244200244200244,17.6410676944683,14.016606544592298,11.794101124658301,0.8589826008966199,1,9,0.7945441164531939,RB
193,"(98, 190, 107, 111, 211, 128)","(103.74031722611582, 199.68720029509407, 116.98487642936186)",2711,0.8745161290322581,0.47287633001918716,25.30386103625469,21.30373692077068,17.299901553858067,0.8261048187627934,1,13,0.8419164526017299,RB
194,"(98, 229, 159, 110, 245, 173)","(103.20081300813008, 236.90569105691057, 165.84146341463415)",1230,0.8674188998589563,0.4575892857142857,18.586513291596773,15.757148343642298,13.29338235245095,0.866565560700384,1,12,0.8477732265559634,RB
196,"(100, 57, 196, 111, 69, 211)","(104.70535714285714, 62.590401785714285, 203.24553571428572)",896,0.8574162679425837,0.45252525252525255,17.78776366682153,13.742801719918996,11.961063493747961,0.847793687399805,1,11,0.772598623263285,RB
197,"(100, 62, 213, 110, 75, 227)","(103.57593123209169, 67.96561604584527, 219.512893982808)",698,0.828978622327791,0.38351648351648354,17.278553577101977,12.630148185550642,11.005732008000457,0.810708306325544,1,10,0.7309725394079553,DB
198,"(100, 63, 128, 109, 78, 145)","(103.869140625, 70.083984375, 135.6689453125)",1024,0.8858131487889274,0.44618736383442265,20.069975806324372,14.311589048751365,12.50548226874835,0.8233873258113096,1,9,0.7130845192270513,DB
199,"(100, 72, 206, 124, 111, 243)","(111.0640825257893, 90.48283838699594, 223.08165051578618)",15995,0.9133215325758008,0.46185608685608687,46.62549140264007,36.645887925284924,31.260448696571565,0.8377477952089412,1,24,0.7859625029755702,RB
200,"(100, 118, 106, 111, 136, 121)","(105.12086956521739, 126.19826086956522, 112.5095652173913)",1150,0.8237822349570201,0.3872053872053872,21.658591712828937,13.272419510712476,12.998694572404087,0.7995644093778822,1,11,0.6128015933210876,DB
201,"(100, 144, 98, 111, 161, 117)","(104.79612188365651, 151.79113573407201, 107.53296398891966)",1805,0.8882874015748031,0.5080213903743316,22.090898371924794,17.810817841567893,15.106349488764122,0.846432520268432,1,11,0.806251404614833,RB
202,"(100, 165, 214, 105, 173, 223)","(102.48630136986301, 168.4041095890411, 218.28082191780823)",146,0.8588235294117647,0.40555555555555556,10.784894431252917,7.1238668125406495,6.53308152692881,0.8482854246935971,1,5,0.66054117246589,DB
203,"(101, 113, 242, 108, 124, 254)","(104.04032258064517, 118.0241935483871, 247.30376344086022)",372,0.8691588785046729,0.4025974025974026,13.9737047521564,10.286830360419513,8.923079709210917,0.8305284836135334,1,7,0.7361562694268365,RB
204,"(101, 128, 214, 125, 169, 248)","(112.33239182692307, 148.95462740384616, 229.91153846153847)",16640,0.9137334578002306,0.49736967957914874,47.18230170538496,36.84445852100463,31.67511739972219,0.8364381967889374,1,24,0.7808957424558951,RB
205,"(101, 153, 245, 111, 165, 258)","(105.33466666666666, 159.29466666666667, 250.93466666666666)",750,0.8771929824561403,0.4807692307692308,16.239289472581202,13.147441462416547,11.272516517868265,0.8680919402491954,1,10,0.8096069402922459,RB
207,"(102, 77, 108, 118, 98, 143)","(110.07369589345171, 87.78668146503884, 128.09678135405105)",4505,0.7842966573816156,0.383078231292517,36.05820648704256,22.20467478849784,20.4911055791728,0.7335177995982268,1,16,0.6158008662043977,DB
208,"(102, 105, 119, 108, 121, 132)","(104.31561996779388, 112.66666666666667, 124.94524959742351)",621,0.883357041251778,0.49759615384615385,17.98470263990346,11.791423458114199,10.585165662021076,0.8072278686226699,1,6,0.6556362756842052,DB
209,"(102, 166, 99, 117, 190, 124)","(108.70238095238095, 176.30746336996336, 110.96336996336996)",4368,0.9047224523612262,0.48533333333333334,30.283132471439256,24.340533113236265,20.281247695308547,0.838499465607992,1,15,0.8037653679384853,RB
210,"(102, 170, 241, 110, 186, 258)","(105.44471744471744, 177.1924651924652, 248.99180999181)",1221,0.9078066914498141,0.5611213235294118,20.857325300725655,15.824266130864926,13.2608800654193,0.8508189013561991,1,8,0.7586910547113334,RB
211,"(102, 208, 170, 116, 231, 199)","(109.04836331465644, 218.79298142140962, 184.29283397227957)",3391,0.855233291298865,0.3631398586421075,33.4390523739666,18.999040638143434,18.639877583643212,0.7813409116051505,1,14,0.5681692299670195,DB
212,"(102, 225, 182, 112, 241, 208)","(105.80777238029147, 232.74809160305344, 195.51561415683554)",1441,0.7154915590863953,0.34639423076923076,30.013338504026805,13.75100558528638,14.013774327522917,0.6858800305880742,1,10,0.45816314581070167,DB
214,"(104, 108, 233, 119, 139, 253)","(111.15964240102171, 123.26607066836952, 242.89016602809707)",2349,0.6541353383458647,0.2525806451612903,38.14272609337392,16.178272373119704,16.492815403897588,0.6807679524216167,1,15,0.42415092024400847,DB
215,"(104, 133, 96, 110, 140, 104)","(106.29729729729729, 135.5608108108108, 99.70270270270271)",148,0.8554913294797688,0.44047619047619047,9.120569376826932,7.835241349723127,6.562777760167609,0.8652092684590996,1,6,0.8590737075725229,RB
217,"(105, 72, 160, 118, 90, 177)","(110.80019930244146, 80.14499252615845, 168.24564025909316)",2007,0.8963823135328272,0.504524886877828,21.65323279115736,18.764520582386705,15.650068762163833,0.8751087715106333,1,13,0.866592104900367,RB
218,"(105, 117, 91, 111, 126, 100)","(107.83397683397683, 121.14671814671814, 95.3976833976834)",259,0.8900343642611683,0.5329218106995884,11.878207913639987,9.352359434201638,7.908614025084603,0.8830871250021562,1,6,0.787354414251508,RB
219,"(105, 172, 212, 117, 187, 230)","(110.29833230389129, 178.76837554045707, 220.3372452130945)",1619,0.8866374589266156,0.49969135802469133,20.73308404731434,17.074022366861527,14.568541501557197,0.8646867848759321,1,12,0.8235158034326886,RB
220,"(105, 180, 127, 120, 206, 151)","(112.19841439897151, 193.27062352689094, 138.157060209985)",4667,0.9097465886939571,0.4986111111111111,30.87032006786271,24.848982341188506,20.73383920586664,0.8474376511246818,1,15,0.8049473502886461,RB
221,"(106, 100, 100, 114, 113, 119)","(110.01851851851852, 106.48148148148148, 108.40046296296296)",864,0.8388349514563107,0.43724696356275305,21.561055039613244,11.62272254086759,11.816940262112357,0.7836521463330289,1,8,0.539060937394466,DB
222,"(107, 64, 143, 119, 82, 157)","(112.92991452991453, 72.72222222222223, 149.85811965811965)",1170,0.8577712609970675,0.3869047619047619,20.498784203294466,14.007783115928271,13.073616656759878,0.8266362821528455,1,12,0.6833470208285333,DB
223,"(107, 161, 123, 121, 177, 142)","(113.58082360172097, 168.86109403810696, 131.8420405654579)",1627,0.8527253668763103,0.38228383458646614,21.862621212990103,16.691209460935504,14.59249803638598,0.8370337413984242,1,14,0.763458749905894,RB
224,"(109, 56, 168, 124, 83, 198)","(115.8542600896861, 69.01300448430493, 184.0946188340807)",4460,0.8123861566484517,0.36707818930041153,36.99354456232134,21.088349004793873,20.422649259687613,0.7686176921068438,1,15,0.570054836709883,DB
225,"(109, 86, 183, 129, 113, 208)","(118.65397140025485, 99.37052244088915, 195.72348860257682)",7063,0.9130041365046536,0.5231851851851852,33.13537690741981,28.45873975815835,23.804744691539014,0.8668404350964991,1,20,0.8588627145443984,RB
227,"(110, 92, 132, 117, 107, 151)","(112.54961832061069, 98.96641221374045, 142.16946564885495)",655,0.8375959079283888,0.3283208020050125,20.68646533793562,10.557237288965378,10.774924255767623,0.7584781834149652,1,7,0.5103451516004099,DB
228,"(110, 132, 127, 126, 161, 154)","(117.96430965147454, 146.5571380697051, 140.65331769436997)",5968,0.9111450381679389,0.4763729246487867,34.50477084820095,27.288723332181956,22.50488151169369,0.8391641278702759,1,16,0.7908681223311115,RB
229,"(110, 175, 234, 118, 189, 246)","(113.84745762711864, 180.8109517601043, 239.55671447196872)",767,0.9098457888493475,0.5706845238095238,16.612761775619266,13.206559435251267,11.357051118037846,0.8850941681326773,1,8,0.7949647152969527,RB
231,"(111, 204, 152, 118, 219, 166)","(114.45590230664858, 211.03392130257802, 159.05020352781546)",737,0.8836930455635491,0.501360544217687,18.139370321882645,13.438020230325677,11.20700644910108,0.8232734258125585,1,7,0.7408206564984542,RB
232,"(112, 189, 219, 119, 202, 235)","(114.70277777777778, 195.30277777777778, 226.8375)",720,0.8674698795180723,0.4945054945054945,18.105917599142423,12.710775804083015,11.120166537782552,0.8218492614172332,1,7,0.70202328793792,DB
233,"(114, 105, 208, 129, 129, 233)","(121.27686532144533, 116.122946973252, 219.42092914124825)",4262,0.9023925471098878,0.47355555555555556,30.172011586446988,24.011698185770584,20.115844712509308,0.846054807672336,1,15,0.7958268913219043,RB
234,"(116, 165, 145, 130, 187, 165)","(122.43989518506388, 175.68195217818538, 154.87946282345234)",3053,0.8971495739053776,0.4956168831168831,26.3001343541883,21.5298896889038,17.998765856860754,0.855389440483038,1,14,0.8186228024145117,RB
235,"(116, 177, 193, 123, 189, 205)","(118.5965909090909, 182.18560606060606, 198.63257575757575)",528,0.8934010152284264,0.5238095238095238,14.963498521995353,12.29437981541064,10.027940922541108,0.8790518259898311,1,7,0.8216246887276204,RB
236,"(117, 193, 155, 123, 206, 168)","(119.24230769230769, 198.8230769230769, 161.22307692307692)",520,0.8768971332209107,0.5128205128205128,16.1887501743025,12.44189413080484,9.977036792450336,0.8208031929827043,1,6,0.7685518645259412,RB
237,"(119, 112, 144, 130, 132, 163)","(123.36016655100624, 122.15891741845941, 153.1679389312977)",1441,0.8178206583427923,0.3447368421052632,24.990263596987074,14.217017782899369,14.013774327522917,0.7655843032640532,1,11,0.5689022737884777,DB
238,"(119, 197, 176, 128, 208, 187)","(122.66924564796905, 201.83752417794972, 180.51063829787233)",517,0.8103448275862069,0.47474747474747475,13.780514689610682,12.437436298225647,9.957813167191231,0.813063165459196,1,9,0.902537864395036,RB
239,"(122, 185, 189, 129, 198, 200)","(125.60504201680672, 191.4390756302521, 193.74579831932772)",476,0.9242718446601942,0.4755244755244755,14.92057545937107,11.535847027834878,9.687300612543796,0.8673430347888562,1,7,0.7731502755538582,RB
240,"(123, 110, 166, 133, 130, 182)","(128.07692307692307, 118.70647773279352, 173.52901484480432)",1482,0.8800475059382423,0.463125,22.28970239712839,17.1407423965951,14.145442155913349,0.8291440933524634,1,10,0.7689982616727697,RB
241,"(123, 145, 155, 133, 163, 171)","(127.55896510228641, 153.26534296028882, 162.852587244284)",1662,0.9131868131868132,0.5770833333333333,22.36150666652761,17.03426054346109,14.696394421711696,0.8634833239250852,1,10,0.7617671205026295,RB
242,"(123, 183, 170, 129, 197, 181)","(125.84855233853007, 189.83964365256125, 174.7216035634744)",449,0.8455743879472694,0.48593073593073594,15.32660824662156,11.1031668985342,9.500560755003654,0.7994409695170391,1,6,0.7244373131923475,RB
244,"(130, 131, 177, 143, 152, 199)","(135.96306245802552, 140.86265950302217, 187.50067159167227)",2978,0.8961781522720433,0.4958374958374958,26.6974501817184,21.775638878610664,17.85015631876117,0.8514924478910569,1,13,0.8156448923171682,RB
247,"(137, 152, 175, 144, 171, 193)","(139.3939393939394, 162.0851370851371, 184.63780663780665)",693,0.6669874879692012,0.2894736842105263,24.12933222267323,13.40239902428881,10.97938980098345,0.5957110730591946,1,7,0.5554401133279265,DB
